Product Id,Product Handle,Product Title,Product Status,Product Description,Product Subtitle,Product External Id,Product Thumbnail,Product Collection Id,Product Type Id,Product Created At,Product Deleted At,Product Discountable,Product Height,Product Hs Code,Product Image 1,Product Image 2,Product Image 3,Product Image 4,Product Is Giftcard,Product Length,Product Material,Product Mid Code,Product Origin Country,Product Sales Channel 1,Product Updated At,Product Weight,Product Width,Variant Id,Variant Title,Variant Sku,Variant Upc,Variant Ean,Variant Hs Code,Variant Mid Code,Variant Manage Inventory,Variant Allow Backorder,Variant Barcode,Variant Created At,Variant Deleted At,Variant Height,Variant Length,Variant Material,Variant Metadata,Variant Option 1 Name,Variant Option 1 Value,Variant Option 2 Name,Variant Option 2 Value,Variant Origin Country,Variant Price EUR,Variant Price USD,Variant Product Id,Variant Updated At,Variant Variant Rank,Variant Weight,Variant Width
prod_01JB6GXV1VJEF5F04ESD1BB93P,t-shirt,T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2024-10-27T08:19:20.243Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JB6GXPV80YB31ZSCSNXZT11M,2024-10-27T08:19:20.243Z,400,,variant_01JB6GXV3V7B1VYW3YCAZ0TN81,S / Black,SHIRT-S-BLACK,,,,,true,false,,2024-10-27T08:19:20.317Z,,,,,,Size,S,Color,Black,,10,15,prod_01JB6GXV1VJEF5F04ESD1BB93P,2024-10-27T08:19:20.317Z,0,,
prod_01JB6GXV1VJEF5F04ESD1BB93P,t-shirt,T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2024-10-27T08:19:20.243Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JB6GXPV80YB31ZSCSNXZT11M,2024-10-27T08:19:20.243Z,400,,variant_01JB6GXV3VZG130SMM4R6YP0H7,S / White,SHIRT-S-WHITE,,,,,true,false,,2024-10-27T08:19:20.317Z,,,,,,Size,S,Color,White,,10,15,prod_01JB6GXV1VJEF5F04ESD1BB93P,2024-10-27T08:19:20.317Z,0,,
prod_01JB6GXV1VJEF5F04ESD1BB93P,t-shirt,T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2024-10-27T08:19:20.243Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JB6GXPV80YB31ZSCSNXZT11M,2024-10-27T08:19:20.243Z,400,,variant_01JB6GXV3VNVEBZ10QXVNKRS4T,M / Black,SHIRT-M-BLACK,,,,,true,false,,2024-10-27T08:19:20.317Z,,,,,,Size,M,Color,Black,,10,15,prod_01JB6GXV1VJEF5F04ESD1BB93P,2024-10-27T08:19:20.317Z,0,,
prod_01JB6GXV1VJEF5F04ESD1BB93P,t-shirt,T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2024-10-27T08:19:20.243Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JB6GXPV80YB31ZSCSNXZT11M,2024-10-27T08:19:20.243Z,400,,variant_01JB6GXV3WSYMNRD5DAGKTKCEM,M / White,SHIRT-M-WHITE,,,,,true,false,,2024-10-27T08:19:20.317Z,,,,,,Size,M,Color,White,,10,15,prod_01JB6GXV1VJEF5F04ESD1BB93P,2024-10-27T08:19:20.317Z,0,,
prod_01JB6GXV1VJEF5F04ESD1BB93P,t-shirt,T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2024-10-27T08:19:20.243Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JB6GXPV80YB31ZSCSNXZT11M,2024-10-27T08:19:20.243Z,400,,variant_01JB6GXV3WQ2AB3G6958BDB7Q3,L / Black,SHIRT-L-BLACK,,,,,true,false,,2024-10-27T08:19:20.317Z,,,,,,Size,L,Color,Black,,10,15,prod_01JB6GXV1VJEF5F04ESD1BB93P,2024-10-27T08:19:20.317Z,0,,
prod_01JB6GXV1VJEF5F04ESD1BB93P,t-shirt,T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2024-10-27T08:19:20.243Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JB6GXPV80YB31ZSCSNXZT11M,2024-10-27T08:19:20.243Z,400,,variant_01JB6GXV3W61WHGJHZHFYYZY6E,L / White,SHIRT-L-WHITE,,,,,true,false,,2024-10-27T08:19:20.317Z,,,,,,Size,L,Color,White,,10,15,prod_01JB6GXV1VJEF5F04ESD1BB93P,2024-10-27T08:19:20.317Z,0,,
prod_01JB6GXV1VJEF5F04ESD1BB93P,t-shirt,T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2024-10-27T08:19:20.243Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JB6GXPV80YB31ZSCSNXZT11M,2024-10-27T08:19:20.243Z,400,,variant_01JB6GXV3WH0ZVXYBFBAA5J7WP,XL / Black,SHIRT-XL-BLACK,,,,,true,false,,2024-10-27T08:19:20.317Z,,,,,,Size,XL,Color,Black,,10,15,prod_01JB6GXV1VJEF5F04ESD1BB93P,2024-10-27T08:19:20.317Z,0,,
prod_01JB6GXV1VJEF5F04ESD1BB93P,t-shirt,T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2024-10-27T08:19:20.243Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JB6GXPV80YB31ZSCSNXZT11M,2024-10-27T08:19:20.243Z,400,,variant_01JB6GXV3WM0MHEVCTY6T6K2ZB,XL / White,SHIRT-XL-WHITE,,,,,true,false,,2024-10-27T08:19:20.317Z,,,,,,Size,XL,Color,White,,10,15,prod_01JB6GXV1VJEF5F04ESD1BB93P,2024-10-27T08:19:20.317Z,0,,
prod_01JB6GXV1WN2QB44089SCZCTY0,shorts,Shorts,published,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,,,2024-10-27T08:19:20.243Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,false,,,,,sc_01JB6GXPV80YB31ZSCSNXZT11M,2024-10-27T08:19:20.243Z,400,,variant_01JB6GXV3WWAVQWM9JCAWEF4FV,S,SHORTS-S,,,,,true,false,,2024-10-27T08:19:20.317Z,,,,,,Size,S,,,,10,15,prod_01JB6GXV1WN2QB44089SCZCTY0,2024-10-27T08:19:20.317Z,0,,
prod_01JB6GXV1WN2QB44089SCZCTY0,shorts,Shorts,published,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,,,2024-10-27T08:19:20.243Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,false,,,,,sc_01JB6GXPV80YB31ZSCSNXZT11M,2024-10-27T08:19:20.243Z,400,,variant_01JB6GXV3WBN3V5QTWGQMW5S04,M,SHORTS-M,,,,,true,false,,2024-10-27T08:19:20.317Z,,,,,,Size,M,,,,10,15,prod_01JB6GXV1WN2QB44089SCZCTY0,2024-10-27T08:19:20.317Z,0,,
